AtNum;OxSt;Mult;CN;NZ;Rsd;V;S;G3;VCP;RCMTop;PartOmegaOxygen;Topology;CP composition
50;2;4;3;5,1;1,652045;18,88664;38,73325;0,09070618;92,04039;0,444624;0,538889;{22/60/40-87};O3
50;2;2;4;5,9;1,604337;17,2972;36,09917;0,09083726;73,65427;0,473843;0,576382;{18/48/32-392};O4
50;2;2;4;5,21;1,619103;17,7792;37,46977;0,09202906;84,73344;0,463227;0,642373;{18/48/32-393};O4
50;2;2;4;5,31;1,66599;19,36893;39,05759;0,09495813;95,29495;0,563412;0,60026;{22/60/40-88};O4
50;2;2;4;5,18;1,680303;19,87243;39,67992;0,09409845;100,11867;0,555505;0,603376;{23/63/42-55};O4
50;2;2;3;5,22;1,611498;17,52985;37,1907;0,09201747;73,37561;0,461174;0,641;{17/45/30-378};O3
50;2;2;4;5,38;1,637529;18,39311;38,39668;0,0918984;72,97903;0,457639;0,597227;{13/33/22-261};O4
50;2;8;4;5,93;1,649378;18,79531;38,85173;0,09601268;99,24788;0,559546;0,636389;{19/51/34-234};O4
50;2;8;4;5,92;1,611297;17,52327;37,39851;0,09328372;71,1381;0,48925;0,620352;{15/39/26-481};O4
50;2;8;4;6,21;1,607261;17,39193;36,92332;0,09171796;72,65001;0,461638;0,613154;{18/48/32-394};O4
50;2;8;3;5,46;1,602138;17,22616;37,81101;0,09316027;75,95803;0,42214;0,552098;{16/42/28-543};O3
59;3;4;8;6,7;1,444532;12,62613;30,71712;0,08096857;31,68213;0,024002;0,995108;{11/27/18-218};O8
60;3;4;8;6,74;1,428889;12,22035;30,01712;0,08093653;30,74817;0,02468;0,989156;{11/27/18-218};O8
63;3;4;8;6,81;1,405996;11,64234;29,09154;0,08094149;26,73752;0,02323;0,994748;{10/24/16-35};O8
63;3;8;8;6,97;1,407127;11,67046;29,13643;0,08108882;32,60419;0,004086;0,993709;{12/30/20-350};O8
64;3;4;8;6,81;1,396657;11,4119;28,6596;0,08088152;26,3172;0,024709;0,986339;{10/24/16-35};O8
65;3;4;8;6,83;1,393022;11,32303;28,55743;0,08093726;26,08999;0,022765;0,995597;{10/24/16-35};O8
62;3;8;8;6,95;1,417002;11,9179;29,47036;0,08101901;38,25485;0,004948;0,984016;{15/39/26-482};O8
65;3;8;8;6,95;1,396924;11,41844;28,67111;0,08099016;33,31489;0,007644;0,987567;{14/36/24-654};O8
66;3;8;8;6,85;1,387587;11,191;28,29412;0,08097775;30,85772;0,008068;0,988715;{13/33/22-473};O8
67;3;8;8;6,88;1,379308;10,9919;27,95745;0,08095229;29,59031;0,007428;0,989044;{13/33/22-176};O8
70;3;8;8;6,87;1,361833;10,57937;27,23647;0,08090373;28,63703;0,008862;0,987091;{13/33/22-474};O8
22;4;2;6;4,76;1,222345;7,65016;23,63242;0,08524006;12,51078;0,017775;0,999681;{7/15/10-2};O6
22;4;2;6;4,7;1,225911;7,71731;23,80539;0,0854055;9,83061;0,023836;1;{6/12/8-1};O6
22;4;2;6;4,7;1,232441;7,84128;24,04962;0,0852711;9,99154;0,017449;1;{6/12/8-1};O6
50;4;4;7;5,46;1,280859;8,80224;24,59353;0,08216087;23,98741;0,014059;0,973417;{11/27/18-205};O7
28;2;2;6;5,65;1,290393;9,00025;25,78368;0,08448428;25,94342;0,030713;0,942069;{14/36/24-655};O6
27;2;2;6;5,47;1,31844;9,59996;27,10044;0,08509454;24,61847;0,026763;0,968914;{14/36/24-656};O6
48;2;4;7;6,12;1,425431;12,13186;30,44682;0,0828149;37,0216;0,021199;0,96647;{13/33/22-475};O7
49;3;2;7;6,48;1,332632;9,91332;26,35001;0,08216827;24,96134;0,020273;0,972826;{11/27/18-4};O7
49;3;2;6;5,98;1,343849;10,16575;27,55115;0,08439466;28,02421;0,04503;0,985549;{13/33/22-429};O6
47;1;16;4;5,19;1,57651;16,41266;36,64522;0,08442249;71,47392;0,055543;0,657721;{18/48/32-395};O4
47;1;16;3;4,74;1,595804;17,02265;37,37317;0,0844742;72,64037;0,074917;0,669604;{17/45/30-379};O3
47;1;16;5;5,41;1,564916;16,0532;35,79436;0,08422403;62,27528;0,117775;0,782599;{18/48/32-396};O5
47;1;16;5;5,06;1,589156;16,81078;37,23028;0,08454728;69,24281;0,086892;0,832752;{20/54/36-242};O5
29;2;2;4;4,88;1,410922;11,76515;31,24676;0,09507853;35,28467;0,100573;0,813538;{11/27/18-219};O4
92;6;4;7;4,66;1,297981;9,15996;25,69763;0,08366405;20,34994;0,02084;0,99994;{9/21/14-9};O7
30;2;8;4;4,46;1,357283;10,47368;29,54917;0,08917795;22,5694;0,080658;0,878408;{11/27/18-220};O4
30;2;8;4;4,26;1,392201;11,30301;32,13273;0,09184797;26,18345;0,039145;0,955271;{11/27/18-156};O4
19;1;4;7;7,75;1,66401;19,29995;39,87156;0,08215013;78,63403;0,062926;0,807026;{19/51/34-235};O7
19;1;4;8;7,4;1,710344;20,95749;41,27863;0,08055736;93,12924;0,0548;0,843261;{20/54/36-243};O8
38;2;2;9;6,89;1,522921;14,7952;33,44275;0,0801593;44,44232;0,014844;0,977621;{13/33/22-52};O9
11;1;4;5;5,82;1,546883;15,50461;36,21497;0,08720248;48,36449;0,140376;0,804223;{17/45/30-380};O5
27;2;4;6;5,89;1,294831;9,09344;25,52377;0,08308324;28,84975;0,06084;0,910195;{15/39/26-483};O6
27;2;2;6;5,99;1,296839;9,13579;25,39262;0,08314641;33,98534;0;0,889918;{16/42/28-45};O6
27;2;2;6;6,3;1,305301;9,31581;25,56669;0,0825213;25,00389;0;0,871765;{12/30/20-40};O6
24;6;4;4;4,07;1,206663;7,35947;24,85005;0,09523289;15,023;0,068035;0,944116;{10/24/16-59};O4
11;1;4;6;6,28;1,495124;13,99974;33,80349;0,0844747;56,70453;0,045989;0,922657;{20/54/36-244};O6
11;1;4;6;6,29;1,488201;13,80618;33,43528;0,08430781;64,68964;0,020612;0,917995;{22/60/40-89};O6
48;2;2;6;6,51;1,413816;11,8377;30,31502;0,08277381;29,4425;0;0,91539;{16/42/28-544};O6
11;1;8;6;6,44;1,515622;14,58348;33,2805;0,0821625;48,25985;0,087919;0,792185;{15/39/26-484};O6
64;3;8;9;7,87;1,396167;11,39988;27,92207;0,07970838;34,98517;0,029017;0,984728;{11/27/18-1};O9
82;2;8;8;7,73;1,56856;16,1656;35,42924;0,08393209;59,53956;0,233195;0,902245;{14/36/24-657};O8
3;1;4;4;5,02;1,379634;10,99969;28,80099;0,08955189;43,42361;0,208943;0,725137;{17/45/30-381};O4
22;4;4;5;4,5;1,265048;8,48027;26,25311;0,09241847;30,65219;0,055181;0,971595;{15/39/26-485};O5
26;3;2;4;4,5;1,341515;10,1129;28,36483;0,09061563;46,79387;0,094483;0,842083;{17/45/30-382};O4
26;3;2;4;4,24;1,352371;10,36039;29,42323;0,09204843;44,08647;0,117014;0,864179;{18/48/32-397};O4
19;1;4;10;9,15;1,634191;18,28087;37,50603;0,07972292;87,98232;0,038771;0,943528;{22/60/40-90};O10
26;2;4;3;4,48;1,450345;12,77917;31,55564;0,09191689;60,28507;0,100006;0,649034;{18/48/32-398};O3
3;1;2;4;3,96;1,374248;10,87136;30,98118;0,09247884;42,20525;0,064261;0,888872;{17/45/30-383};O4
26;3;2;4;4,63;1,3202;9,63847;27,3767;0,08879118;38,90311;0,007685;0,841314;{16/42/28-545};O4
3;1;2;3;5,39;1,348668;10,27553;26,82273;0,08578581;40,59854;0,107017;0,51297;{15/39/26-486};O3
26;3;2;4;4,41;1,327131;9,79108;27,87491;0,08994883;35,36395;0,068041;0,820115;{15/39/26-487};O4
56;2;4;7;7,15;1,637469;18,39112;38,32011;0,08134318;72,01038;0,108734;0,828248;{18/48/32-399};O7
56;2;4;7;6,41;1,659087;19,12918;39,83921;0,08187605;77,34144;0,111917;0,870623;{19/51/34-236};O7
56;2;4;7;7,11;1,630065;18,14277;38,19766;0,08127778;67,10442;0,10332;0,850305;{16/42/28-546};O7
56;2;4;7;5,97;1,639742;18,46779;39,20123;0,0826837;81,7853;0,115735;0,87416;{20/54/36-245};O7
56;2;4;6;5,75;1,561793;15,95727;35,8138;0,08366858;58,75547;0,090297;0,825351;{12/30/20-236};O6
26;3;6;6;6,14;1,327178;9,79211;27,07767;0,08303485;25,93843;0;0,977901;{12/30/20-11};O6
3;1;2;3;4,87;1,529241;14,98015;34,86232;0,09528182;81,58768;0,324735;0,625634;{23/63/42-56};O3
3;1;2;4;4,51;1,404321;11,6008;30,98595;0,09248839;52,11222;0,126283;0,796615;{19/51/34-237};O4
3;1;2;4;4,81;1,396204;11,40079;30,48616;0,09103695;41,83128;0,123112;0,784208;{16/42/28-547};O4
3;1;24;4;4,75;1,425519;12,1341;32,21698;0,09258381;49,06771;0,095006;0,806979;{18/46/30-4};O4
82;2;3;6;7,44;1,616321;17,68772;37,76073;0,08454023;71,29121;0;0,806367;{18/48/32-331};O6
82;2;6;3;6,29;1,671248;19,55289;39,20873;0,09179155;91,7711;0,500581;0,476801;{18/48/32-400};O3
82;2;4;4;6,17;1,621525;17,85911;37,08018;0,08709373;82,94791;0,376767;0,733319;{18/48/32-401};O4
82;2;4;4;5,74;1,615811;17,67096;37,04346;0,08744668;79,55461;0,354445;0,592399;{18/48/32-402};O4
65;3;4;9;7,94;1,396581;11,41003;28,14861;0,08041611;40,45527;0,033293;0,996884;{13/33/22-476};O9
29;2;4;6;5,26;1,303438;9,27597;26,24638;0,08525773;23,85914;0,027532;0,957681;{12/30/20-127};O6
30;2;1;5;5,45;1,3315;9,88808;26,98841;0,08435943;28,88889;0,033275;0,947401;{16/42/28-548};O5
30;2;1;5;5,4;1,329539;9,84446;27,0924;0,08487319;26,77477;0,03941;0,955967;{15/39/26-488};O5
30;2;1;6;6,32;1,288518;8,96108;24,97923;0,08263439;28,30573;0,00776;0,876392;{18/48/32-403};O6
11;1;4;6;5,71;1,490517;13,87072;32,96144;0,08310136;48,21261;0,085093;0,837479;{19/51/34-238};O6
28;2;4;6;6,36;1,270924;8,59898;24,29412;0,08251872;22,94325;0,03173;0,863834;{16/42/28-549};O6
11;1;4;6;5,81;1,519106;14,68428;34,16153;0,0846753;57,18096;0,110492;0,81356;{21/57/38-120};O6
11;1;4;6;6,85;1,460392;13,0466;31,29381;0,08215869;45,18079;0,057432;0,810156;{16/42/28-550};O6
59;3;8;8;7,2;1,454069;12,87786;30,79242;0,08121482;42,58611;0,025218;0,992211;{14/36/24-658};O8
27;2;4;4;4,54;1,399237;11,47525;31,33733;0,09076424;35,82491;0,057938;0,933486;{14/36/24-659};O4
27;2;4;6;5,78;1,293974;9,0754;25,91651;0,08350314;22,51738;0,027069;0,981317;{11/27/18-201};O6
27;2;4;6;5,72;1,297461;9,14896;26,06225;0,08357752;25,82712;0,031739;0,981691;{12/30/20-261};O6
27;2;4;4;4,5;1,40237;11,55252;31,49151;0,09133217;44,42873;0,035442;0,916665;{16/42/28-551};O4
27;2;4;6;5,59;1,292823;9,0512;25,92719;0,08363444;22,98942;0,031944;0,979497;{11/27/18-221};O6
27;2;4;6;5,63;1,298526;9,17151;26,17304;0,08361533;26,78006;0,013025;0,980029;{13/33/22-477};O6
37;1;4;8;6,83;1,762191;22,92172;44,22089;0,08123335;90,9129;0,055076;0,821019;{18/48/32-201};O8
37;1;4;8;7,83;1,785195;23,8312;45,55978;0,08048943;84,908;0,039575;0,816334;{18/48/32-404};O8
55;1;4;8;7,79;1,826733;25,53372;47,71764;0,08068443;86,16988;0,029464;0,800678;{17/45/30-384};O8
55;1;4;8;7,56;1,850258;26,53293;48,90461;0,08141509;99,07732;0,033068;0,810591;{19/51/34-239};O8
12;2;4;6;5,68;1,284493;8,87736;25,2007;0,08308795;25,42712;0,02091;0,935386;{14/36/24-381};O6
50;4;4;4;4,78;1,349722;10,29962;28,7262;0,08696733;29,6966;0,015;0,828323;{14/36/24-660};O4
25;2;2;6;5,41;1,36736;10,70872;28,6211;0,08458343;26,94875;0,031243;0,926556;{11/27/18-163};O6
25;2;2;6;5,46;1,372522;10,83044;28,68122;0,08436142;30,54964;0,031403;0,91964;{12/30/20-450};O6
11;1;4;6;6,1;1,493885;13,96498;34,22124;0,0841033;38,28956;0,021883;0,929089;{14/36/24-345};O6
11;1;4;6;6,15;1,502808;14,2167;34,61612;0,08406377;38,84433;0,017785;0,927551;{14/36/24-345};O6
27;2;1;6;6,04;1,308152;9,37699;26,4383;0,08344816;23,15387;0;0,984001;{10/24/16-1};O6
60;3;2;9;7,68;1,425187;12,12561;29,23364;0,07996607;36,16281;0,018188;0,955129;{12/30/20-451};O9
74;5;2;6;5,64;1,21609;7,53332;22,90745;0,08382022;19,25061;0,031332;0,983753;{10/24/16-41};O6
75;5;4;6;5,67;1,211992;7,45741;22,49426;0,08301948;19,2325;0,047646;0,954349;{10/24/16-35};O6
25;2;4;6;5,18;1,362759;10,60098;28,82265;0,08458426;22,41645;0,065306;0,95553;{11/27/18-70};O6
30;2;4;6;5,32;1,327525;9,79978;27,51251;0,08551638;28,89392;0,043799;0,988864;{12/30/20-11};O6
30;2;8;5;4,73;1,324587;9,73486;27,46649;0,08584519;26,84886;0,028373;0,96181;{13/33/22-478};O5
13;3;2;4;4,11;1,268508;8,55004;26,80721;0,0923691;17,56936;0,046988;0,894202;{10/24/16-92};O4
25;2;4;6;5,67;1,343717;10,16277;27,67659;0,08334081;25,95267;0,014735;0,966438;{11/27/18-104};O6
25;2;4;6;5,24;1,386824;11,17257;29,65467;0,08534325;34,56824;0,066927;0,997968;{14/36/24-661};O6
25;2;4;6;5,68;1,349161;10,28679;28,04696;0,08319851;24,32842;0,024354;0,977145;{10/24/16-1};O6
25;2;4;6;5,24;1,381161;11,03625;29,26986;0,08519882;32,15882;0,082401;0,987261;{13/33/22-479};O6
25;2;4;6;5,38;1,362626;10,59787;28,80526;0,08448714;29,31129;0,045329;0,978884;{12/30/20-17};O6
3;1;4;4;5,45;1,384382;11,11363;28,73714;0,08875914;52,45047;0,153114;0,717994;{18/48/32-405};O4
3;1;4;4;5,55;1,396501;11,40807;28,91784;0,08887995;56,60878;0,176696;0,703809;{19/51/34-240};O4
3;1;4;4;5,38;1,388085;11,20306;28,63408;0,08913626;54,87825;0,177761;0,711243;{17/45/30-385};O4
3;1;4;4;5,37;1,387995;11,20088;28,80753;0,08885128;58,99065;0,157319;0,717949;{19/51/34-241};O4
3;1;4;4;5,04;1,378015;10,961;28,79101;0,08972986;50,76443;0,149974;0,739004;{18/48/32-406};O4
3;1;4;4;5,01;1,38113;11,03551;28,78743;0,08954827;48,55017;0,146514;0,73026;{16/42/28-552};O4
3;1;4;4;5,44;1,386636;11,168;28,76532;0,08910102;47,89032;0,161363;0,704333;{17/45/30-386};O4
3;1;4;3;5,49;1,342752;10,14088;26,55525;0,08951497;41,85857;0,259292;0,508468;{16/42/28-553};O3
3;1;4;4;4,74;1,400691;11,51106;29,90658;0,08979826;56,47604;0,12649;0,755449;{19/51/34-242};O4
3;1;4;3;4,78;1,35704;10,46806;27,47107;0,08932029;42,63009;0,207487;0,560106;{15/39/26-489};O3
3;1;4;3;4,94;1,340045;10,07968;26,79393;0,08777056;38,74588;0,172635;0,554209;{15/39/26-490};O3
3;1;4;4;4,81;1,394829;11,36716;29,8949;0,08957684;47,0454;0,120087;0,7679;{18/48/32-407};O4
19;1;4;5;9,04;1,601463;17,2044;35,27641;0,07954991;81,81595;0,079648;0,431947;{22/60/40-91};O5
19;1;4;6;6,65;1,70521;20,76931;43,09087;0,08310732;85,25694;0,050885;0,818616;{19/51/34-243};O6
19;1;4;6;6,16;1,678233;19,79911;41,98615;0,08342683;66,83782;0,068492;0,825561;{17/45/30-387};O6
11;1;4;6;6;1,515827;14,5894;34,49209;0,08392561;47,97496;0,010481;0,892814;{13/33/22-480};O6
11;1;4;6;5,93;1,525887;14,8818;34,95707;0,08399344;53,02731;0,034685;0,881273;{14/36/24-662};O6
11;1;4;6;5,98;1,526134;14,88905;34,8149;0,08399534;53,1098;0,032392;0,877666;{14/36/24-662};O6
11;1;4;5;5,62;1,572536;16,28885;36,57018;0,08543185;67,22146;0,146922;0,764837;{18/48/32-408};O5
11;1;4;5;5,21;1,601928;17,2194;38,28113;0,09088621;77,29253;0,261759;0,799462;{18/48/32-409};O5
25;2;1;6;5,91;1,348901;10,28084;28,25227;0,08333727;28,99953;0;0,994114;{12/30/20-34};O6
25;2;2;6;5,34;1,372457;10,82891;29,24199;0,08495978;36,64667;0,048818;0,974477;{17/45/30-388};O6
25;2;4;6;5,77;1,339561;10,06877;27,8887;0,08348008;25,074;0;0,99527;{10/24/16-1};O6
25;2;8;6;4,91;1,383528;11,0931;29,96993;0,08662431;23,85809;0,058782;0,919366;{11/27/18-112};O6
11;1;2;6;5,36;1,536605;15,1976;36,03719;0,08603649;56,1588;0,049576;0,953973;{18/48/32-410};O6
11;1;2;6;6,25;1,515855;14,5902;34,45916;0,08532569;47,94388;0,046845;0,894456;{15/39/26-491};O6
93;5;2;7;4,59;1,358085;10,49228;28,21726;0,08538844;21,43749;0,085361;1;{8/18/12-5};O7
56;2;4;10;9,35;1,619226;17,78323;37,4034;0,08043071;55,91525;0,012951;0,980335;{14/36/24-556};O10
11;1;4;6;5,89;1,514061;14,53848;34,1039;0,0841909;59,97081;0,038255;0,876235;{17/45/30-389};O6
30;2;4;5;4,96;1,342997;10,14645;28,47762;0,08822668;27,40134;0,062032;0,950559;{11/27/18-74};O5
26;3;8;6;5,62;1,333906;9,94177;27,97015;0,08509999;22,48218;0,044553;0,997806;{10/24/16-31};O6
26;3;4;6;5,64;1,300867;9,22119;26,0777;0,08403145;21,14465;0;1;{10/24/16-1};O6
19;1;8;7;8,02;1,640497;18,49332;38,3313;0,08025202;68,0612;0,023936;0,782734;{15/39/26-492};O7
83;3;8;8;7,3;1,42995;12,24761;30,1261;0,08118775;25,95719;0,011997;1;{8/18/12-2};O8
3;1;2;3;4,97;1,328723;9,82634;26,37152;0,08622541;35,51299;0,105102;0,558581;{14/36/24-663};O3
12;2;4;6;5,95;1,278768;8,75919;25,08762;0,08303704;24,47229;0,001206;0,960416;{14/36/24-9};O6
55;1;4;11;6,88;1,798986;24,38775;45,80136;0,08139127;100,96649;0,107902;0,756953;{20/54/36-246};O11
11;1;8;6;6,52;1,478757;13,545;32,24543;0,08267917;51,52814;0,045661;0,837119;{21/57/38-121};O6
55;1;4;8;7,87;1,814447;25,02198;46,17271;0,08077914;113,0629;0,122374;0,685595;{24/66/44-51};O8
29;2;2;4;4,91;1,380211;11,0135;29,3895;0,09206265;31,90302;0,011564;0,801901;{14/36/24-664};O4
29;2;1;4;4,86;1,3929;11,32005;30,15698;0,09375459;36,01428;0;0,813403;{16/42/28-451};O4
29;2;2;4;4,95;1,377147;10,9403;29,19153;0,09123021;31,73225;0;0,795793;{14/36/24-56};O4
30;2;16;4;4;1,434187;12,3568;36,28677;0,10341372;33,24942;0,202412;0,978976;{13/33/22-481};O4
30;2;2;6;6,05;1,30511;9,31172;26,46679;0,0837892;23,83401;0;0,981445;{12/30/20-11};O6
30;2;4;4;4,28;1,395365;11,38027;32,38716;0,09413283;28,49389;0,066327;0,946391;{11/27/18-11};O4
30;2;4;4;4,66;1,371326;10,80217;29,93085;0,08924046;31,15577;0,039691;0,941356;{12/30/20-452};O4
30;2;4;4;4,28;1,405867;11,63916;33,50076;0,09444355;43,56472;0,040315;0,971378;{13/33/22-482};O4
30;2;2;4;4,07;1,425771;12,14054;34,9146;0,09786917;64,4983;0,075231;0,954811;{16/41/27-3};O4
30;2;2;4;4,4;1,384944;11,12719;31,32155;0,09055255;29,25122;0,037603;0,928556;{10/24/16-44};O4
58;4;2;8;7,73;1,359602;10,52746;27,23306;0,08146534;22,0611;0,006499;1;{8/18/12-2};O8
58;4;2;8;7,67;1,358395;10,49945;27,17547;0,08132768;22,03215;0,011792;1;{8/18/12-2};O8
66;3;2;9;7,19;1,39415;11,35055;28,17063;0,08007821;30,15167;0,018114;0,999454;{11/27/18-6};O9
73;5;4;6;5,06;1,215949;7,53069;23,32952;0,08470346;11,84887;0,027552;0,999888;{7/15/10-2};O6
75;7;4;4;3,9;1,26637;8,50688;28,92312;0,10290927;31,62595;0,102975;0,990018;{13/33/22-483};O4
57;3;2;10;7,55;1,468248;13,25826;30,77067;0,07973416;41,65852;0,014574;0,996881;{12/30/20-76};O10
57;3;2;9;8,37;1,466253;13,20429;30,75345;0,08007406;37,37263;0,058248;1;{10/24/16-5};O9
57;3;4;10;8,95;1,46648;13,21044;30,36338;0,07934161;46,20602;0,048671;0,974871;{15/39/26-493};O10
57;3;16;10;8,33;1,473067;13,38924;30,85018;0,07928675;40,30192;0,013065;0,99625;{12/30/20-326};O10
27;2;1;6;5,94;1,307238;9,35734;26,64325;0,08374282;28,35466;0;0,998824;{12/30/20-11};O6
64;3;2;9;7,29;1,397674;11,43683;28,16184;0,0799163;33,19937;0,018647;0,982014;{13/33/22-119};O9
29;2;4;4;5,38;1,347339;10,24516;27,55448;0,0896339;32,40155;0,183473;0,797804;{15/39/26-494};O4
29;2;4;5;5,22;1,386598;11,1671;29,5281;0,09211832;35,81372;0,230085;0,877155;{14/36/24-665};O5
27;2;4;6;5,56;1,303932;9,28654;26,57324;0,08423673;21,43493;0,038427;0,994771;{11/27/18-20};O6
27;2;4;6;5,54;1,307298;9,35862;26,547;0,08412587;24,48756;0,034274;0,981102;{12/30/20-453};O6
48;2;4;6;5,81;1,418572;11,95757;31,26315;0,0849443;29,61383;0,028753;0,978835;{10/24/16-15};O6
29;2;2;5;4,83;1,397836;11,44083;31,25477;0,09771958;40,56563;0,12835;0,944538;{15/39/26-495};O5
48;2;4;7;5,59;1,4672;13,22991;33,57825;0,08724966;44,4441;0,050089;0,997646;{13/33/22-484};O7
11;1;2;6;6,72;1,477726;13,5167;31,47499;0,08134518;58,19488;0,009222;0,746213;{21/57/38-122};O6
29;2;1;4;5,37;1,348929;10,28148;27,54445;0,08806922;34,27526;0;0,737339;{14/36/24-19};O4
74;6;8;6;4,68;1,201068;7,25757;22,68034;0,08491499;18,62117;0,058653;0,996361;{10/24/16-29};O6
74;6;4;6;5,92;1,176529;6,82176;21,59336;0,08343061;13,61275;0,006124;0,999856;{8/18/12-1};O6
30;2;4;4;4,67;1,357147;10,47056;29,17557;0,08969023;26,49659;0,066509;0,857971;{10/24/16-65};O4
30;2;4;6;5,4;1,31485;9,52176;27,14955;0,0846216;18,58269;0,021823;0,996781;{8/18/12-6};O6
30;2;8;5;4,89;1,329646;9,84684;27,86469;0,08744587;22,50489;0,014269;0,925752;{9/21/14-4};O5
3;1;4;4;4,48;1,413252;11,82354;32,67352;0,09746646;51,23429;0,148539;0,875857;{17/45/30-390};O4
11;1;8;6;6,29;1,491455;13,89693;33,22667;0,0825756;41,77088;0,045032;0,876666;{15/39/26-496};O6
11;1;8;6;6,06;1,496816;14,04733;33,69659;0,08298826;49,96592;0,076557;0,915156;{18/48/32-411};O6
23;4;8;5;4,05;1,255539;8,29047;25,64912;0,0903331;20,50961;0,105899;0,994286;{11/27/18-132};O5
42;6;4;6;5,93;1,191671;7,08855;22,3445;0,08474245;8,8109;0,010149;1;{6/12/8-1};O6
60;3;2;9;6,78;1,436409;12,41431;29,83525;0,08026053;34,99104;0,008207;0,976509;{11/27/18-178};O9
49;3;4;8;6,72;1,35696;10,46622;27,3387;0,08186801;22,73049;0,029343;0,993902;{10/24/16-32};O8
30;2;4;4;4,45;1,38884;11,22136;31,45081;0,09239775;28,52901;0,057089;0,90849;{12/30/20-184};O4
30;2;2;6;5,29;1,310188;9,42083;26,2778;0,08421227;22,38347;0;0,942683;{14/36/24-190};O6
30;2;2;6;5,48;1,313275;9,48758;26,27055;0,0835853;21,37656;0;0,910149;{14/36/24-35};O6
27;2;16;6;5,46;1,297326;9,14609;26,16016;0,08402586;23,21463;0,042951;0,987435;{12/30/20-59};O6
27;2;16;6;5,52;1,299047;9,18254;26,16866;0,08388894;25,51602;0,040131;0,980924;{14/36/24-666};O6
27;2;16;6;5,48;1,300365;9,21053;26,27385;0,08394977;25,63205;0,040377;0,985374;{14/36/24-666};O6
27;2;16;6;5,58;1,293337;9,06199;25,59857;0,08333213;24,26675;0,037991;0,963219;{12/30/20-17};O6
20;2;2;8;6,42;1,43904;12,48265;30,77447;0,08144686;25,63556;0,039278;1;{8/18/12-2};O8
29;2;2;4;5,36;1,322313;9,68482;26,66494;0,08531718;22,80858;0,028714;0,927893;{10/24/16-12};O4
20;2;8;7;5,92;1,451556;12,81122;31,57274;0,08216994;26,46305;0,011039;1;{8/18/12-2};O7
29;2;4;4;5,42;1,321496;9,66687;26,64906;0,08536517;21,40194;0,024174;0,937936;{10/24/16-15};O4
12;2;6;6;5,45;1,286616;8,92145;26,06672;0,08471147;12,64654;0,046004;0,998823;{7/15/10-2};O6
12;2;3;6;6,32;1,310623;9,43023;26,19528;0,08473687;30,61466;0;0,949391;{14/36/24-9};O6
59;2;4;9;7,8;1,612823;17,57311;37,70451;0,0807749;51,16652;0,038719;0,996659;{11/27/18-36};O9
60;2;4;9;7,79;1,613562;17,59727;37,74429;0,08078586;51,20913;0,037633;0,996661;{11/27/18-36};O9
62;2;4;9;7,82;1,61268;17,56844;37,70314;0,08080883;51,11753;0,038045;0,996391;{11/27/18-36};O9
55;1;2;9;8,11;1,855112;26,74233;48,65498;0,08091698;106,70114;0,110822;0,875972;{18/48/32-412};O9
55;1;2;8;7,69;1,862154;27,04803;49,11858;0,08108958;108,70182;0,094419;0,839177;{18/48/32-413};O8
92;6;2;8;4,55;1,31405;9,50438;26,04986;0,08352654;18,68765;0,006529;1;{8/18/12-5};O8
92;6;2;8;4,57;1,308529;9,38511;25,83108;0,08353525;18,43827;0,023273;1;{8/18/12-5};O8
59;3;8;10;7,88;1,4491;12,74628;29,92488;0,07968302;39,83372;0,020908;0,9946;{14/36/24-667};O10
29;2;8;4;5,26;1,372061;10,81953;28,75947;0,09181604;45,60948;0;0,821294;{18/48/32-414};O4
13;3;4;4;4,11;1,266864;8,51684;26,6485;0,0922986;28,45779;0,044953;0,893496;{14/36/24-668};O4
13;3;4;6;5,59;1,178601;6,85787;21,7217;0,08377006;13,425;0,009086;0,999848;{8/18/12-1};O6
48;2;4;6;6,17;1,437157;12,43372;31,77607;0,08441992;38,11745;0;0,950495;{16/42/28-554};O6
48;2;4;6;5,59;1,442793;12,58059;32,42993;0,08550391;30,74067;0,121173;0,960671;{11/27/18-86};O6
48;2;4;6;5,97;1,446678;12,68249;32,36533;0,08493125;29,92274;0;0,944075;{12/30/20-276};O6
48;2;8;6;6,16;1,4223;12,0521;30,5539;0,0835061;31,90451;0,051591;0,899743;{11/27/18-39};O6
48;2;4;6;5,45;1,44524;12,6447;32,26047;0,08485164;30,94571;0,051671;0,950731;{12/30/20-89};O6
12;2;4;6;5,69;1,282543;8,837;25,43604;0,08336928;23,20161;0,018825;0,971464;{15/39/26-497};O6
12;2;2;6;5,98;1,284915;8,88611;25,26073;0,08308001;23,50362;0,017464;0,930988;{16/42/28-555};O6
12;2;2;6;6,07;1,288718;8,96525;25,58444;0,08323746;16,88433;0,025728;0,959646;{10/24/16-50};O6
29;2;4;5;5,42;1,336298;9,99536;27,14981;0,08953395;31,38266;0,180516;0,937655;{15/39/26-498};O5
29;2;4;5;5,43;1,33896;10,05521;27,32852;0,08964938;30,53073;0,179907;0,946907;{15/39/26-499};O5
29;2;4;5;5,34;1,335607;9,97986;27,29684;0,08954305;28,5989;0,170367;0,956564;{13/33/22-485};O5
11;1;4;5;6,64;1,47006;13,30742;31,10346;0,08196433;50,10686;0,04887;0,661921;{18/48/32-415};O5
20;2;4;7;6,48;1,454543;12,89046;31,3705;0,0828715;44,00829;0,071397;0,966798;{15/39/26-500};O7
